"","V1","V2","V3","V4","V5","V6","V7","V8"
"36",0.00279329608938548,0.840782122905028,0.00279329608938548,0.00279329608938548,0.0307262569832402,0.00279329608938548,0.00279329608938548,0.114525139664804
"37",0.0102040816326531,0.000927643784786642,0.418367346938776,0.0102040816326531,0.288497217068646,0.000927643784786642,0.269944341372913,0.000927643784786642
"38",0.0017921146953405,0.0017921146953405,0.127240143369176,0.0017921146953405,0.862007168458781,0.0017921146953405,0.0017921146953405,0.0017921146953405
"39",0.00251256281407035,0.00251256281407035,0.982412060301508,0.00251256281407035,0.00251256281407035,0.00251256281407035,0.00251256281407035,0.00251256281407035
"40",0.00209205020920502,0.00209205020920502,0.985355648535565,0.00209205020920502,0.00209205020920502,0.00209205020920502,0.00209205020920502,0.00209205020920502
"41",0.00131926121372032,0.00131926121372032,0.186015831134565,0.00131926121372032,0.00131926121372032,0.713720316622691,0.00131926121372032,0.0936675461741425
"42",0.00145348837209302,0.00145348837209302,0.00145348837209302,0.728197674418605,0.00145348837209302,0.263081395348837,0.00145348837209302,0.00145348837209302
"43",0.00130208333333333,0.00130208333333333,0.899739583333333,0.00130208333333333,0.00130208333333333,0.00130208333333333,0.0924479166666667,0.00130208333333333
"44",0.798491379310345,0.00107758620689655,0.00107758620689655,0.0226293103448276,0.0118534482758621,0.151939655172414,0.00107758620689655,0.0118534482758621
"45",0.00139275766016713,0.00139275766016713,0.00139275766016713,0.00139275766016713,0.948467966573816,0.00139275766016713,0.0431754874651811,0.00139275766016713
"46",0.00204918032786885,0.00204918032786885,0.473360655737705,0.00204918032786885,0.00204918032786885,0.514344262295082,0.00204918032786885,0.00204918032786885
"47",0.59546165884194,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.384194053208138,0.000782472613458529,0.0164319248826291,0.000782472613458529
"48",0.00161812297734628,0.00161812297734628,0.309061488673139,0.260517799352751,0.211974110032362,0.00161812297734628,0.00161812297734628,0.211974110032362
"49",0.175872093023256,0.0886627906976744,0.0159883720930233,0.00145348837209302,0.117732558139535,0.00145348837209302,0.40843023255814,0.190406976744186
"50",0.149452269170579,0.399843505477308,0.282472613458529,0.000782472613458529,0.0633802816901408,0.000782472613458529,0.0790297339593114,0.0242566510172144
"51",0.00102249488752556,0.00102249488752556,0.266871165644172,0.00102249488752556,0.236196319018405,0.358895705521472,0.00102249488752556,0.133946830265849
"52",0.328373015873016,0.139880952380952,0.338293650793651,0.139880952380952,0.0505952380952381,0.000992063492063492,0.000992063492063492,0.000992063492063492
"53",0.142655367231638,0.0296610169491525,0.142655367231638,0.00141242937853107,0.0437853107344633,0.524011299435028,0.00141242937853107,0.114406779661017
"54",0.00167224080267559,0.00167224080267559,0.18561872909699,0.00167224080267559,0.403010033444816,0.118729096989967,0.0183946488294314,0.269230769230769
"55",0.00101214574898785,0.0212550607287449,0.203441295546559,0.203441295546559,0.00101214574898785,0.40587044534413,0.00101214574898785,0.162955465587045
"56",0.000902527075812274,0.19043321299639,0.000902527075812274,0.000902527075812274,0.181407942238267,0.434115523465704,0.000902527075812274,0.19043321299639
"57",0.00115207373271889,0.00115207373271889,0.300691244239631,0.173963133640553,0.00115207373271889,0.0357142857142857,0.00115207373271889,0.485023041474654
"58",0.0595930232558139,0.0450581395348837,0.00145348837209302,0.204941860465116,0.00145348837209302,0.40843023255814,0.0159883720930233,0.263081395348837
"59",0.00403225806451613,0.729838709677419,0.00403225806451613,0.00403225806451613,0.0846774193548387,0.0846774193548387,0.0846774193548387,0.00403225806451613
"60",0.000871080139372822,0.0270034843205575,0.000871080139372822,0.0966898954703833,0.0705574912891986,0.776132404181185,0.000871080139372822,0.0270034843205575
"61",0.00154320987654321,0.00154320987654321,0.479938271604938,0.186728395061728,0.00154320987654321,0.325617283950617,0.00154320987654321,0.00154320987654321
"62",0.00154320987654321,0.433641975308642,0.00154320987654321,0.00154320987654321,0.125,0.433641975308642,0.00154320987654321,0.00154320987654321
"63",0.142361111111111,0.0729166666666667,0.454861111111111,0.0381944444444444,0.00347222222222222,0.246527777777778,0.00347222222222222,0.0381944444444444
"64",0.00111358574610245,0.0122494432071269,0.0567928730512249,0.112472160356347,0.00111358574610245,0.802895322939866,0.00111358574610245,0.0122494432071269
"65",0.00154320987654321,0.526234567901235,0.00154320987654321,0.00154320987654321,0.00154320987654321,0.464506172839506,0.00154320987654321,0.00154320987654321
"66",0.0679287305122494,0.257238307349666,0.16815144766147,0.00111358574610245,0.00111358574610245,0.00111358574610245,0.00111358574610245,0.502227171492205
"67",0.280984719864177,0.000848896434634975,0.442275042444822,0.255517826825127,0.000848896434634975,0.00933786078098472,0.000848896434634975,0.00933786078098472
"68",0.508403361344538,0.00420168067226891,0.466386554621849,0.00420168067226891,0.00420168067226891,0.00420168067226891,0.00420168067226891,0.00420168067226891
"69",0.102477477477477,0.530405405405405,0.00112612612612613,0.158783783783784,0.00112612612612613,0.00112612612612613,0.00112612612612613,0.203828828828829
"70",0.00200803212851406,0.00200803212851406,0.524096385542169,0.00200803212851406,0.463855421686747,0.00200803212851406,0.00200803212851406,0.00200803212851406
"71",0.00133689839572193,0.00133689839572193,0.429144385026738,0.241978609625668,0.00133689839572193,0.135026737967914,0.00133689839572193,0.188502673796791
"72",0.0012531328320802,0.0012531328320802,0.0388471177944862,0.0012531328320802,0.69047619047619,0.0012531328320802,0.0513784461152882,0.214285714285714
"73",0.0846774193548387,0.00403225806451613,0.608870967741935,0.00403225806451613,0.00403225806451613,0.286290322580645,0.00403225806451613,0.00403225806451613
"74",0.00279329608938548,0.254189944134078,0.393854748603352,0.00279329608938548,0.282122905027933,0.058659217877095,0.00279329608938548,0.00279329608938548
"75",0.104113110539846,0.104113110539846,0.0012853470437018,0.476863753213368,0.0012853470437018,0.0012853470437018,0.0269922879177378,0.284061696658098
"76",0.00100200400801603,0.101202404809619,0.201402805611222,0.411823647294589,0.0110220440881764,0.141282565130261,0.00100200400801603,0.1312625250501
"77",0.00257731958762887,0.00257731958762887,0.18298969072165,0.311855670103093,0.18298969072165,0.311855670103093,0.00257731958762887,0.00257731958762887
"78",0.0937052932761087,0.265379113018598,0.215307582260372,0.243919885550787,0.000715307582260372,0.036480686695279,0.000715307582260372,0.143776824034335
"79",0.00173010380622837,0.0190311418685121,0.00173010380622837,0.209342560553633,0.0536332179930796,0.295847750865052,0.209342560553633,0.209342560553633
"80",0.0327342747111682,0.0327342747111682,0.000641848523748395,0.764441591784339,0.000641848523748395,0.161103979460847,0.00706033376123235,0.000641848523748395
"81",0.00167224080267559,0.0183946488294314,0.971571906354515,0.00167224080267559,0.00167224080267559,0.00167224080267559,0.00167224080267559,0.00167224080267559
"82",0.0570652173913044,0.00271739130434783,0.654891304347826,0.00271739130434783,0.00271739130434783,0.00271739130434783,0.00271739130434783,0.27445652173913
"83",0.000801282051282051,0.000801282051282051,0.529647435897436,0.00881410256410257,0.321314102564103,0.12099358974359,0.000801282051282051,0.0168269230769231
"84",0.383905013192612,0.00131926121372032,0.00131926121372032,0.0408970976253298,0.00131926121372032,0.172823218997361,0.146437994722955,0.251978891820581
"85",0.000801282051282051,0.000801282051282051,0.60176282051282,0.00881410256410257,0.233173076923077,0.153044871794872,0.000801282051282051,0.000801282051282051
"86",0.00116550116550117,0.00116550116550117,0.805361305361305,0.00116550116550117,0.00116550116550117,0.187645687645688,0.00116550116550117,0.00116550116550117
"87",0.00228310502283105,0.00228310502283105,0.86986301369863,0.0936073059360731,0.00228310502283105,0.00228310502283105,0.0251141552511416,0.00228310502283105
"88",0.297244094488189,0.0216535433070866,0.00196850393700787,0.0807086614173228,0.139763779527559,0.139763779527559,0.00196850393700787,0.316929133858268
"89",0.00103305785123967,0.00103305785123967,0.135330578512397,0.0630165289256198,0.00103305785123967,0.786157024793388,0.00103305785123967,0.0113636363636364
"90",0.0012853470437018,0.0012853470437018,0.0012853470437018,0.0141388174807198,0.129820051413882,0.194087403598972,0.451156812339332,0.20694087403599
"91",0.00176056338028169,0.0193661971830986,0.00176056338028169,0.00176056338028169,0.283450704225352,0.477112676056338,0.00176056338028169,0.213028169014085
"92",0.389724310776942,0.0012531328320802,0.0137844611528822,0.25187969924812,0.0137844611528822,0.0012531328320802,0.0012531328320802,0.327067669172932
"93",0.0622489959839357,0.00200803212851406,0.00200803212851406,0.00200803212851406,0.92570281124498,0.00200803212851406,0.00200803212851406,0.00200803212851406
"94",0.000982318271119843,0.0108055009823183,0.000982318271119843,0.000982318271119843,0.610019646365422,0.000982318271119843,0.325147347740668,0.050098231827112
"95",0.0852842809364548,0.00167224080267559,0.068561872909699,0.319397993311037,0.135451505016722,0.336120401337793,0.00167224080267559,0.0518394648829432
"96",0.00117924528301887,0.0247641509433962,0.248820754716981,0.00117924528301887,0.00117924528301887,0.00117924528301887,0.0129716981132075,0.70872641509434
"97",0.000936329588014981,0.0290262172284644,0.0383895131086142,0.0945692883895131,0.0758426966292135,0.75936329588015,0.000936329588014981,0.000936329588014981
"98",0.00102249488752556,0.00102249488752556,0.205521472392638,0.00102249488752556,0.144171779141104,0.471370143149284,0.00102249488752556,0.174846625766871
"99",0.319288389513109,0.000936329588014981,0.000936329588014981,0.047752808988764,0.000936329588014981,0.0758426966292135,0.000936329588014981,0.553370786516854
"100",0.0895196506550218,0.0240174672489083,0.395196506550218,0.329694323144105,0.00218340611353712,0.00218340611353712,0.0240174672489083,0.133187772925764
"101",0.670212765957447,0.00151975683890578,0.00151975683890578,0.0167173252279635,0.305471124620061,0.00151975683890578,0.00151975683890578,0.00151975683890578
"102",0.00108932461873638,0.0555555555555556,0.0337690631808279,0.00108932461873638,0.0228758169934641,0.622004357298475,0.0664488017429194,0.197167755991285
"103",0.00112612612612613,0.00112612612612613,0.0461711711711712,0.00112612612612613,0.721846846846847,0.00112612612612613,0.0236486486486486,0.203828828828829
"104",0.00133689839572193,0.00133689839572193,0.00133689839572193,0.910427807486631,0.00133689839572193,0.0815508021390374,0.00133689839572193,0.00133689839572193
"105",0.00119331742243437,0.013126491646778,0.239856801909308,0.144391408114558,0.144391408114558,0.335322195704057,0.00119331742243437,0.120525059665871
"106",0.00120772946859903,0.00120772946859903,0.351449275362319,0.303140096618358,0.00120772946859903,0.339371980676329,0.00120772946859903,0.00120772946859903
"107",0.190406976744186,0.0159883720930233,0.00145348837209302,0.321220930232558,0.364825581395349,0.00145348837209302,0.103197674418605,0.00145348837209302
"108",0.000606796116504854,0.000606796116504854,0.0188106796116505,0.10376213592233,0.231189320388349,0.000606796116504854,0.000606796116504854,0.64381067961165
"109",0.115530303030303,0.0397727272727273,0.00189393939393939,0.210227272727273,0.607954545454546,0.0208333333333333,0.00189393939393939,0.00189393939393939
"110",0.00156739811912226,0.04858934169279,0.59717868338558,0.315047021943574,0.00156739811912226,0.00156739811912226,0.0329153605015674,0.00156739811912226
"111",0.100282485875706,0.0155367231638418,0.185028248587571,0.00141242937853107,0.00141242937853107,0.580508474576271,0.0155367231638418,0.100282485875706
"112",0.00116550116550117,0.0128205128205128,0.455710955710956,0.0944055944055944,0.00116550116550117,0.409090909090909,0.00116550116550117,0.0244755244755245
"113",0.000871080139372822,0.000871080139372822,0.000871080139372822,0.175087108013937,0.0705574912891986,0.75,0.000871080139372822,0.000871080139372822
"114",0.318661971830986,0.00176056338028169,0.670774647887324,0.00176056338028169,0.00176056338028169,0.00176056338028169,0.00176056338028169,0.00176056338028169
"115",0.116438356164384,0.710045662100457,0.00228310502283105,0.139269406392694,0.0251141552511416,0.00228310502283105,0.00228310502283105,0.00228310502283105
"116",0.00159235668789809,0.160828025477707,0.00159235668789809,0.335987261146497,0.00159235668789809,0.495222929936306,0.00159235668789809,0.00159235668789809
"117",0.00161812297734628,0.00161812297734628,0.00161812297734628,0.00161812297734628,0.406148867313916,0.37378640776699,0.00161812297734628,0.211974110032362
"118",0.000927643784786642,0.0194805194805195,0.000927643784786642,0.000927643784786642,0.937847866419295,0.000927643784786642,0.0102040816326531,0.0287569573283859
"119",0.00102249488752556,0.0419222903885481,0.00102249488752556,0.0930470347648262,0.00102249488752556,0.358895705521472,0.00102249488752556,0.502044989775051
"120",0.00279329608938548,0.00279329608938548,0.784916201117319,0.142458100558659,0.00279329608938548,0.058659217877095,0.00279329608938548,0.00279329608938548
"121",0.0298913043478261,0.328804347826087,0.165760869565217,0.464673913043478,0.00271739130434783,0.00271739130434783,0.00271739130434783,0.00271739130434783
"122",0.00561797752808989,0.00561797752808989,0.00561797752808989,0.00561797752808989,0.567415730337079,0.342696629213483,0.0617977528089888,0.00561797752808989
"123",0.00675675675675676,0.00675675675675676,0.00675675675675676,0.00675675675675676,0.547297297297297,0.344594594594595,0.0743243243243243,0.00675675675675676
"124",0.00359712230215827,0.147482014388489,0.039568345323741,0.00359712230215827,0.794964028776978,0.00359712230215827,0.00359712230215827,0.00359712230215827
"125",0.00239234449760766,0.00239234449760766,0.385167464114833,0.00239234449760766,0.552631578947368,0.00239234449760766,0.0502392344497608,0.00239234449760766
"126",0.00233644859813084,0.00233644859813084,0.00233644859813084,0.259345794392523,0.726635514018692,0.00233644859813084,0.00233644859813084,0.00233644859813084
"127",0.00347222222222222,0.420138888888889,0.0729166666666667,0.177083333333333,0.00347222222222222,0.0729166666666667,0.246527777777778,0.00347222222222222
"128",0.269230769230769,0.00295857988165681,0.00295857988165681,0.0621301775147929,0.239644970414201,0.0325443786982249,0.328402366863905,0.0621301775147929
"129",0.00347222222222222,0.142361111111111,0.802083333333333,0.00347222222222222,0.00347222222222222,0.0381944444444444,0.00347222222222222,0.00347222222222222
"130",0.00264550264550265,0.214285714285714,0.134920634920635,0.082010582010582,0.00264550264550265,0.0555555555555556,0.134920634920635,0.373015873015873
"131",0.00193050193050193,0.00193050193050193,0.00193050193050193,0.00193050193050193,0.00193050193050193,0.445945945945946,0.00193050193050193,0.542471042471042
"132",0.233496332518337,0.00122249388753056,0.00122249388753056,0.00122249388753056,0.00122249388753056,0.00122249388753056,0.00122249388753056,0.759168704156479
"133",0.000954198473282443,0.249045801526718,0.191793893129771,0.0104961832061069,0.000954198473282443,0.000954198473282443,0.411259541984733,0.134541984732824
"134",0.00143266475644699,0.187679083094556,0.0587392550143266,0.00143266475644699,0.00143266475644699,0.230659025787966,0.00143266475644699,0.517191977077364
"135",0.00104384133611691,0.00104384133611691,0.00104384133611691,0.00104384133611691,0.0219206680584551,0.168058455114823,0.00104384133611691,0.804801670146138
"136",0.00176056338028169,0.00176056338028169,0.0193661971830986,0.0369718309859155,0.00176056338028169,0.0721830985915493,0.00176056338028169,0.86443661971831
"137",0.00233644859813084,0.00233644859813084,0.259345794392523,0.282710280373832,0.00233644859813084,0.189252336448598,0.00233644859813084,0.259345794392523
"138",0.78140703517588,0.00251256281407035,0.0276381909547739,0.00251256281407035,0.00251256281407035,0.00251256281407035,0.0527638190954774,0.128140703517588
"139",0.00164473684210526,0.00164473684210526,0.972039473684211,0.00164473684210526,0.0180921052631579,0.00164473684210526,0.00164473684210526,0.00164473684210526
"140",0.0775075987841945,0.00151975683890578,0.776595744680851,0.00151975683890578,0.00151975683890578,0.00151975683890578,0.10790273556231,0.0319148936170213
"141",0.488200589970502,0.0162241887905605,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.0752212389380531,0.00147492625368732,0.414454277286136
"142",0.119235836627141,0.0138339920948617,0.000658761528326746,0.000658761528326746,0.000658761528326746,0.000658761528326746,0.000658761528326746,0.863636363636364
"143",0.639705882352941,0.100490196078431,0.00245098039215686,0.247549019607843,0.00245098039215686,0.00245098039215686,0.00245098039215686,0.00245098039215686
"144",0.989675516224189,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732
"145",0.00151975683890578,0.00151975683890578,0.00151975683890578,0.183890577507599,0.00151975683890578,0.00151975683890578,0.00151975683890578,0.806990881458967
"146",0.827092511013216,0.00110132158590308,0.00110132158590308,0.155286343612335,0.0121145374449339,0.00110132158590308,0.00110132158590308,0.00110132158590308
"147",0.198324022346369,0.00279329608938548,0.058659217877095,0.00279329608938548,0.254189944134078,0.00279329608938548,0.00279329608938548,0.477653631284916
"148",0.150557620817844,0.355018587360595,0.00185873605947955,0.262081784386617,0.131970260223048,0.0390334572490706,0.00185873605947955,0.0576208178438662
"149",0.00185873605947955,0.00185873605947955,0.00185873605947955,0.00185873605947955,0.131970260223048,0.410780669144981,0.169144981412639,0.280669144981413
"150",0.00228310502283105,0.0251141552511416,0.0707762557077626,0.00228310502283105,0.00228310502283105,0.00228310502283105,0.00228310502283105,0.892694063926941
"151",0.0759803921568628,0.00245098039215686,0.00245098039215686,0.0759803921568628,0.00245098039215686,0.468137254901961,0.00245098039215686,0.370098039215686
"152",0.0017921146953405,0.0017921146953405,0.0017921146953405,0.0197132616487455,0.0017921146953405,0.0017921146953405,0.0017921146953405,0.969534050179212
"153",0.385416666666667,0.00347222222222222,0.00347222222222222,0.00347222222222222,0.00347222222222222,0.59375,0.00347222222222222,0.00347222222222222
"154",0.337320574162679,0.0263157894736842,0.00239234449760766,0.00239234449760766,0.00239234449760766,0.409090909090909,0.00239234449760766,0.217703349282297
"155",0.00126903553299492,0.00126903553299492,0.470812182741117,0.00126903553299492,0.00126903553299492,0.00126903553299492,0.407360406091371,0.115482233502538
"156",0.000910746812386157,0.520036429872495,0.447176684881603,0.000910746812386157,0.000910746812386157,0.000910746812386157,0.000910746812386157,0.0282331511839709
"157",0.122489959839357,0.00200803212851406,0.102409638554217,0.00200803212851406,0.00200803212851406,0.122489959839357,0.0622489959839357,0.58433734939759
"158",0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226,0.00156739811912226,0.126959247648903,0.471786833855799,0.393416927899687
"159",0.00595238095238095,0.00595238095238095,0.125,0.00595238095238095,0.244047619047619,0.00595238095238095,0.00595238095238095,0.601190476190476
"160",0.174740484429066,0.00173010380622837,0.209342560553633,0.00173010380622837,0.0190311418685121,0.00173010380622837,0.00173010380622837,0.589965397923875
"161",0.00126903553299492,0.00126903553299492,0.851522842639594,0.00126903553299492,0.00126903553299492,0.128172588832487,0.0139593908629442,0.00126903553299492
"162",0.564189189189189,0.00112612612612613,0.170045045045045,0.00112612612612613,0.0123873873873874,0.158783783783784,0.0912162162162162,0.00112612612612613
"163",0.427051671732523,0.00151975683890578,0.0167173252279635,0.305471124620061,0.24468085106383,0.00151975683890578,0.00151975683890578,0.00151975683890578
"164",0.299256505576208,0.243494423791822,0.299256505576208,0.00185873605947955,0.00185873605947955,0.0762081784386617,0.0762081784386617,0.00185873605947955
"165",0.127240143369176,0.109318996415771,0.0017921146953405,0.0197132616487455,0.0376344086021505,0.127240143369176,0.0017921146953405,0.575268817204301
"166",0.00335570469798658,0.00335570469798658,0.976510067114094,0.00335570469798658,0.00335570469798658,0.00335570469798658,0.00335570469798658,0.00335570469798658
"167",0.00145348837209302,0.0595930232558139,0.234011627906977,0.00145348837209302,0.0159883720930233,0.684593023255814,0.00145348837209302,0.00145348837209302
"168",0.321917808219178,0.0251141552511416,0.00228310502283105,0.00228310502283105,0.139269406392694,0.00228310502283105,0.00228310502283105,0.504566210045662
"169",0.240740740740741,0.00264550264550265,0.00264550264550265,0.0291005291005291,0.00264550264550265,0.0291005291005291,0.00264550264550265,0.690476190476191
"170",0.00130208333333333,0.00130208333333333,0.00130208333333333,0.02734375,0.587239583333333,0.00130208333333333,0.37890625,0.00130208333333333
"171",0.426339285714286,0.0245535714285714,0.314732142857143,0.00223214285714286,0.00223214285714286,0.113839285714286,0.00223214285714286,0.113839285714286
"172",0.00116550116550117,0.735431235431235,0.0128205128205128,0.0477855477855478,0.00116550116550117,0.00116550116550117,0.0128205128205128,0.187645687645688
"173",0.538062283737024,0.00173010380622837,0.00173010380622837,0.00173010380622837,0.451557093425606,0.00173010380622837,0.00173010380622837,0.00173010380622837
"174",0.000894454382826476,0.000894454382826476,0.152951699463327,0.000894454382826476,0.000894454382826476,0.000894454382826476,0.000894454382826476,0.841681574239714
"175",0.0636743215031315,0.157620041753653,0.0427974947807933,0.00104384133611691,0.00104384133611691,0.00104384133611691,0.00104384133611691,0.731732776617954
"176",0.0615696887686062,0.792286874154262,0.0074424898511502,0.0006765899864682,0.0006765899864682,0.0006765899864682,0.0142083897158322,0.122462787550744
"177",0.00185873605947955,0.00185873605947955,0.615241635687732,0.0390334572490706,0.00185873605947955,0.00185873605947955,0.00185873605947955,0.336431226765799
"178",0.00209205020920502,0.00209205020920502,0.00209205020920502,0.0439330543933054,0.00209205020920502,0.00209205020920502,0.00209205020920502,0.943514644351464
"179",0.00458715596330275,0.23394495412844,0.463302752293578,0.00458715596330275,0.00458715596330275,0.279816513761468,0.00458715596330275,0.00458715596330275
"180",0.121980676328502,0.00120772946859903,0.242753623188406,0.00120772946859903,0.00120772946859903,0.00120772946859903,0.629227053140097,0.00120772946859903
"181",0.455882352941177,0.00133689839572193,0.335561497326203,0.00133689839572193,0.00133689839572193,0.00133689839572193,0.00133689839572193,0.201871657754011
"182",0.974926253687316,0.0162241887905605,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732,0.00147492625368732
"183",0.000982318271119843,0.423379174852652,0.000982318271119843,0.423379174852652,0.000982318271119843,0.148330058939096,0.000982318271119843,0.000982318271119843
"184",0.433908045977012,0.0028735632183908,0.290229885057471,0.0028735632183908,0.0028735632183908,0.0028735632183908,0.0028735632183908,0.261494252873563
"185",0.880662020905923,0.000871080139372822,0.000871080139372822,0.000871080139372822,0.000871080139372822,0.000871080139372822,0.0618466898954704,0.0531358885017422
"186",0.00251256281407035,0.00251256281407035,0.0778894472361809,0.128140703517588,0.00251256281407035,0.78140703517588,0.00251256281407035,0.00251256281407035
"187",0.00159235668789809,0.00159235668789809,0.20859872611465,0.00159235668789809,0.00159235668789809,0.00159235668789809,0.367834394904459,0.415605095541401
"188",0.357988165680473,0.00295857988165681,0.269230769230769,0.00295857988165681,0.00295857988165681,0.00295857988165681,0.00295857988165681,0.357988165680473
"189",0.100393700787402,0.00196850393700787,0.00196850393700787,0.0807086614173228,0.00196850393700787,0.00196850393700787,0.00196850393700787,0.809055118110236
"190",0.312043795620438,0.00182481751824818,0.00182481751824818,0.00182481751824818,0.00182481751824818,0.00182481751824818,0.43978102189781,0.239051094890511
"191",0.00133689839572193,0.00133689839572193,0.00133689839572193,0.442513368983957,0.0147058823529412,0.00133689839572193,0.362299465240642,0.175133689839572
"192",0.00218340611353712,0.0676855895196507,0.00218340611353712,0.00218340611353712,0.0895196506550218,0.198689956331878,0.0895196506550218,0.548034934497817
